item_id,order_id,product_id,quantity,unit_price,item_discount,total_price
677,255,909,2,1628.89,0,3257.78
678,256,52,2,789.99,56.84,1523.14
679,256,655,1,279.88,0,279.88
680,257,710,2,3665.49,0,7330.98
681,257,672,2,2128.75,0,4257.5
682,258,1151,2,4469.1,1106.45,7831.75
683,258,51,1,1262.39,0,1262.39
684,258,1145,3,2013.57,164.05,5876.66
685,259,891,1,111.77,0,111.77
686,259,943,1,3720.25,0,3720.25
687,259,927,1,2047.48,552.38,1495.1
688,259,193,1,1152.16,0,1152.16
689,259,1317,2,2166.56,0,4333.12
690,260,1369,1,1943,0,1943
691,261,1272,1,3425.41,0,3425.41
692,261,710,3,3665.49,0,10996.47
693,262,164,3,1732.71,0,5198.13
694,262,804,1,413.96,0,413.96
695,263,1315,1,2942.62,258.13,2684.49
696,263,1374,1,1961.31,0,1961.31
697,264,13,1,2970.49,0,2970.49
698,264,777,2,3359.15,0,6718.3
699,264,116,1,2033.64,0,2033.64
700,265,445,2,4478.24,0,8956.48
701,265,1135,1,2077.95,0,2077.95
702,265,883,1,1650.77,0,1650.77
703,265,194,1,812.43,145.25,667.18
704,265,938,1,2073.99,0,2073.99
705,266,1324,3,4716.94,0,14150.82
706,266,566,1,2707.35,0,2707.35
707,266,1274,1,3162.95,0,3162.95
708,267,438,2,4700.95,0,9401.9
709,267,1198,2,763.23,0,1526.46
710,267,214,1,2130.04,164.47,1965.57
711,267,488,1,331.96,0,331.96
712,267,340,2,4891.59,0,9783.18
713,267,641,2,4541.93,0,9083.86
714,268,517,1,2683.29,231.81,2451.48
715,268,1485,1,2657.91,689.69,1968.22
716,268,1190,1,2263.48,301.87,1961.61
717,269,465,1,2503.61,0,2503.61
718,269,117,2,135.95,27.52,244.38
719,269,997,3,518.84,36.54,1519.98
720,269,70,3,281.63,0,844.89
721,269,727,2,1750.9,0,3501.8
722,270,1281,1,4594.56,513.89,4080.67
723,270,169,1,420.63,43.09,377.54
724,271,120,4,3691.59,0,14766.36
725,271,655,1,279.88,0,279.88
726,272,1203,2,315.57,0,631.14
727,272,536,3,4796.64,126.07,14263.85
728,272,176,2,2560.5,0,5121
729,272,1362,2,4004.6,0,8009.2
730,272,1040,1,2359.25,370.39,1988.86
731,273,609,1,2718.32,0,2718.32
732,273,66,1,1541.36,0,1541.36
733,273,564,1,1519.01,45.44,1473.57
734,273,736,4,2494.34,0,9977.36
735,274,882,1,3111.34,0,3111.34
736,275,662,1,299.21,57.68,241.53
737,275,683,1,2315.19,457.03,1858.16
738,275,458,1,3707.07,0,3707.07
739,276,483,1,4322.85,0,4322.85
740,276,339,1,3527.03,716.54,2810.49
741,276,1282,2,870.42,0,1740.84
742,276,1314,1,3609.39,0,3609.39
743,276,763,1,628.06,0,628.06
744,276,618,3,4762.14,0,14286.42
745,277,598,1,67.96,4,63.96
746,278,1296,2,1859.47,0,3718.94
747,278,483,3,4322.85,0,12968.55
748,278,821,1,1898.22,0,1898.22
749,279,1373,1,3874.88,0,3874.88
750,279,564,1,1519.01,103.63,1415.38
751,279,1325,2,3814.6,0,7629.2
752,279,1371,2,3881.67,0,7763.34
753,280,949,1,1753.68,0,1753.68
754,281,692,2,1904.83,0,3809.66
755,281,992,1,3648.82,996.91,2651.91
756,281,439,1,4384.08,0,4384.08
757,281,1122,2,2675.36,0,5350.72
758,282,756,2,1374.09,60.39,2687.79
759,282,760,3,2787.72,0,8363.16
760,283,819,2,2821.58,647.75,4995.41
761,283,1196,5,3625.24,678.09,17448.11
762,284,456,1,3263.21,0,3263.21
763,285,998,2,1213.43,0,2426.86
764,285,1149,2,2487.58,0,4975.16
765,285,647,1,3611.08,0,3611.08
766,286,594,1,4948.56,0,4948.56
767,286,271,1,4610.12,0,4610.12
768,286,1122,3,2675.36,85.54,7940.54
769,287,1308,1,961.5,280.8,680.7
770,287,131,2,4695.99,0,9391.98
771,288,206,1,3403.48,0,3403.48
772,288,309,1,1950.42,0,1950.42
773,289,421,1,678.32,200.02,478.3
774,289,354,1,1283.79,0,1283.79
775,290,439,1,4384.08,0,4384.08
776,290,738,1,3749.25,0,3749.25
777,291,40,1,3151.7,0,3151.7
778,291,118,1,4570.43,0,4570.43
779,291,687,1,3409.51,0,3409.51
780,291,1253,2,589.29,0,1178.58
781,291,650,1,4773.85,0,4773.85
782,291,315,1,861.82,100.42,761.4
783,292,530,3,1095.5,194.64,3091.86
784,292,848,1,3918.11,478.46,3439.65
785,292,1248,5,3313.4,0,16567
786,292,1384,1,271.66,0,271.66
787,292,805,1,693.15,0,693.15
788,293,290,1,460.48,0,460.48
789,293,102,4,4936.21,0,19744.84
790,294,1285,1,3507.16,25.91,3481.25
791,295,997,2,518.84,0,1037.68
792,296,175,3,3078.98,0,9236.94
793,296,44,1,4808.98,0,4808.98
794,296,717,1,292.6,0,292.6
795,297,356,2,264.07,0,528.14
796,297,669,2,3264.13,0,6528.26
797,297,344,1,1473.76,0,1473.76
798,297,402,2,1183.25,0,2366.5
799,298,617,1,1592.35,0,1592.35
800,299,1378,1,1063.8,0,1063.8
801,299,1016,1,475.6,0,475.6
802,299,64,3,928.22,0,2784.66
803,299,1024,1,607.83,0,607.83
804,299,267,1,3531.16,0,3531.16
805,299,558,1,4411.62,0,4411.62
806,300,1148,2,94.16,11.56,176.76
807,300,993,2,285,0,570
808,300,267,1,3531.16,0,3531.16
809,300,389,1,1356.16,144.7,1211.46
810,300,102,2,4936.21,0,9872.42
811,301,14,1,34.68,0,34.68
812,301,238,2,3545.09,0,7090.18
813,301,409,2,1870.72,554.24,3187.2
814,301,223,1,3743.27,0,3743.27
815,302,863,1,3019.45,75.28,2944.17
816,302,958,2,3486.01,0,6972.02
817,303,1154,1,2527.87,0,2527.87
818,303,953,1,954.48,0,954.48
819,303,680,1,176.01,0,176.01
820,303,1113,3,1401.4,180.02,4024.18
821,303,1233,1,2955.68,0,2955.68
822,303,827,1,2088.22,0,2088.22
823,304,289,1,2858.28,0,2858.28
824,304,1013,1,292.87,0,292.87
825,304,1415,2,4418.9,0,8837.8
826,305,1059,1,372.62,38.82,333.8
827,306,764,1,4390.05,0,4390.05
828,306,993,1,285,0,285
829,306,185,1,3859.87,0,3859.87
830,307,1223,1,32.43,0,32.43
831,307,533,1,183.98,0,183.98
832,307,1111,2,50.7,0,101.4
833,307,18,5,4999.12,0,24995.6
834,308,759,1,1851.78,0,1851.78
835,308,662,2,299.21,0,598.42
836,308,986,2,4254.35,0,8508.7
837,308,565,1,3979.49,0,3979.49
838,308,889,1,3329.06,732.71,2596.35
839,308,216,3,674.4,0,2023.2
840,309,1125,1,4819.28,0,4819.28
841,309,750,1,863.64,0,863.64
842,309,1487,1,3955.93,0,3955.93
843,310,822,1,2944.09,0,2944.09
844,310,597,3,3814.42,0,11443.26
845,311,217,2,1958.36,0,3916.72
846,312,988,2,2481.7,0,4963.4
847,312,1270,2,3470.78,0,6941.56
848,313,1142,1,1672.13,0,1672.13
849,313,301,1,3507.98,0,3507.98
850,313,1265,1,40.2,0,40.2
851,313,1281,1,4594.56,0,4594.56
852,314,587,1,2061.34,0,2061.34
853,314,105,1,1421.74,0,1421.74
854,314,214,2,2130.04,578.69,3681.39
855,314,41,1,645.1,93.35,551.75
856,314,48,2,1582.14,0,3164.28
857,314,631,2,99.07,9.99,188.15
858,315,1317,3,2166.56,5.49,6494.19
859,316,744,2,3475.08,0,6950.16
860,317,332,2,1784.39,0,3568.78
861,317,561,1,2528.12,0,2528.12
862,318,1138,1,3380.33,0,3380.33
863,318,634,1,4700.14,0,4700.14
864,318,373,1,4327.04,0,4327.04
865,319,312,1,3086.56,0,3086.56
866,319,727,1,1750.9,0,1750.9
867,320,270,2,366.66,105.36,627.96
868,320,235,1,1646.75,0,1646.75
869,321,245,1,2679.19,0,2679.19
870,321,1161,1,1048.7,0,1048.7
871,321,552,1,4694.88,800.42,3894.46
872,321,1158,2,3734.72,817.91,6651.53
873,321,1038,2,964.05,0,1928.1
874,321,1417,1,1676.9,483.09,1193.81
875,322,744,2,3475.08,0,6950.16
876,322,1305,2,1995.5,0,3991
877,323,340,2,4891.59,388.12,9395.06
878,323,280,2,310.82,0,621.64
879,324,561,1,2528.12,0,2528.12
880,324,912,1,4377.24,0,4377.24
881,324,817,1,225.38,0,225.38
882,325,900,1,1320.88,0,1320.88
883,325,572,1,532.78,0,532.78
884,325,502,3,1394.43,6.79,4176.5
885,326,1106,2,4352.68,0,8705.36
886,326,1422,1,2482.32,1.21,2481.11
887,327,988,1,2481.7,0,2481.7
888,327,954,1,3622.5,0,3622.5
889,327,675,2,4602.76,0,9205.52
890,328,1202,1,1085.17,30.52,1054.65
891,328,1064,1,491.07,0,491.07
892,328,1118,1,2882.84,0,2882.84
893,328,537,1,551.82,3.42,548.4
894,329,656,1,1167.11,253.81,913.3
895,330,711,1,1697.94,0,1697.94
896,331,1388,3,454.1,13.05,1349.25
897,331,1446,2,2598.88,753.53,4444.23
898,331,1272,1,3425.41,0,3425.41
899,331,1318,1,3606.4,409.83,3196.57
900,331,1153,1,1222.31,215.62,1006.69
901,332,1482,1,3786.03,0,3786.03
902,333,459,3,1830.8,0,5492.4
903,333,660,1,4591.91,0,4591.91
904,333,74,1,912.03,0,912.03
905,334,1043,2,2812.07,0,5624.14
906,335,1392,2,1451.76,0,2903.52
907,335,1102,2,4261.21,0,8522.42
908,336,1052,1,2824.23,821.8,2002.43
909,336,1203,1,315.57,0,315.57
910,336,367,2,2851.65,381.61,5321.69
911,337,338,3,2614.37,0,7843.11
912,338,1313,1,208.32,0,208.32
913,338,1343,3,1865.88,0,5597.64
914,338,270,1,366.66,0,366.66
915,338,1407,1,3196.7,264.13,2932.57
916,338,1067,2,3478.15,0,6956.3
917,339,801,1,3860.72,0,3860.72
918,340,674,1,1734.46,0,1734.46
919,341,667,1,1108.89,0,1108.89
920,341,1333,3,2119.88,0,6359.64
921,341,261,4,4300.5,1135.51,16066.49
922,342,228,4,800.24,0,3200.96
923,343,88,1,3842.44,0,3842.44
924,344,851,1,789.79,0,789.79
925,345,746,1,3531.16,0,3531.16
926,345,21,1,1389.64,0,1389.64
927,346,470,1,2720.41,73.53,2646.88
928,347,294,2,2161.15,152.43,4169.87
929,348,635,1,2444.96,0,2444.96
930,348,928,2,3060.15,0,6120.3
931,348,1127,1,2659.88,0,2659.88
932,348,334,1,2420.92,0,2420.92
933,349,98,1,3492.49,0,3492.49
934,349,117,2,135.95,34.02,237.88
935,350,1347,1,304.39,52.84,251.55
936,351,450,1,2232.99,0,2232.99
937,351,1408,2,2757.17,312.95,5201.39
938,352,485,3,474.74,0,1424.22
939,352,140,2,1622.81,0,3245.62
940,352,864,1,3590.63,0,3590.63
941,353,964,5,2243.36,533.03,10683.77
942,354,1352,5,4823.43,1443.68,22673.47
943,354,1056,1,4629.95,1153.49,3476.46
944,355,713,1,3536.81,323.28,3213.53
945,355,414,1,3747.01,0,3747.01
946,356,655,1,279.88,0,279.88
947,356,1490,3,4020.87,0,12062.61
948,356,533,1,183.98,25.7,158.28
949,357,765,1,4371.75,0,4371.75
950,357,1194,1,3405.77,0,3405.77
951,357,1101,2,2203.24,517.53,3888.95
952,357,18,1,4999.12,0,4999.12
953,358,1088,4,1068.82,235.24,4040.04
954,358,392,2,1655.21,427.66,2882.76
955,359,281,2,4962.52,637.7,9287.34
956,359,591,1,1055.29,0,1055.29
957,359,1039,2,3478.9,761.4,6196.4
958,359,802,2,2559.53,76.88,5042.18
959,360,311,1,3715.25,0,3715.25
960,360,1386,3,4713.07,0,14139.21
961,361,1060,3,1555.76,462.09,4205.19
962,362,85,4,2759.66,206.01,10832.63
963,363,1308,1,961.5,100.7,860.8
964,363,1471,1,2875.84,0,2875.84
965,363,1202,5,1085.17,0,5425.85
966,363,1062,1,3349.31,0,3349.31
967,364,909,2,1628.89,0,3257.78
968,364,1127,2,2659.88,0,5319.76
969,364,448,3,1956.34,3.11,5865.91
970,364,222,2,1097.83,230.49,1965.17
971,365,1457,1,941.19,179.45,761.74
972,365,348,2,2251.78,413.08,4090.48
973,366,423,2,508.04,0,1016.08
974,366,1049,1,58.77,0,58.77
975,366,1033,3,1044.23,24.74,3107.95
976,366,596,2,3458.58,0,6917.16
977,366,1330,2,4348.5,0,8697
978,367,591,1,1055.29,0,1055.29
979,368,436,1,1605.49,0,1605.49
980,369,398,2,2290.62,0,4581.24
981,369,475,1,1607.1,0,1607.1
982,370,1164,3,299.04,0,897.12
983,370,204,2,4427.36,1178.1,7676.62
984,371,266,2,116.52,0,233.04
985,371,931,1,2803.03,0,2803.03
986,371,1225,1,233.17,65.65,167.52
987,371,1125,1,4819.28,43.99,4775.29
988,372,1157,1,3462.21,36.86,3425.35
989,372,221,1,3998.3,899.64,3098.66
990,372,1185,2,3835.69,0,7671.38
991,373,675,1,4602.76,0,4602.76
992,373,60,2,1569.92,0,3139.84
993,373,1280,2,2485.03,0,4970.06
994,374,901,1,381.57,45.05,336.52
995,374,462,1,3521.98,0,3521.98
996,375,1364,1,2748.04,0,2748.04
997,375,510,1,175.85,17.92,157.93
998,375,1343,3,1865.88,0,5597.64
999,376,609,3,2718.32,0,8154.96
1000,376,31,1,3173.22,929.85,2243.37
1001,376,805,1,693.15,0,693.15
1002,376,778,1,3717.51,0,3717.51
1003,376,984,1,356.53,0,356.53
1004,377,265,1,2825.23,0,2825.23
1005,377,514,1,1121.25,0,1121.25
1006,377,574,1,2405.54,653.22,1752.32
1007,377,92,1,4216.05,0,4216.05
1008,377,1120,1,4912.29,0,4912.29
1009,377,999,2,3845.01,0,7690.02
1010,378,69,2,2843.15,0,5686.3
1011,378,353,3,1848.37,0,5545.11
1012,378,1360,1,4308.54,0,4308.54
1013,379,1301,2,4667.23,1228.12,8106.34
1014,380,762,1,3956.96,0,3956.96
1015,381,1267,1,3245.18,0,3245.18
1016,381,970,2,2648.2,0,5296.4
1017,381,383,1,4003.69,0,4003.69
1018,381,506,1,347.76,83.21,264.55
1019,382,597,2,3814.42,745.22,6883.62
1020,382,411,1,1161.17,3.28,1157.89
1021,383,516,1,4889.11,0,4889.11
1022,383,383,1,4003.69,0,4003.69
1023,384,757,1,3786.79,0,3786.79
1024,384,691,1,298.97,0,298.97
1025,385,396,1,4449.64,0,4449.64
1026,385,701,2,2181.73,0,4363.46
1027,385,12,1,362.34,80.88,281.46
1028,385,1097,1,1452.74,0,1452.74
1029,386,837,1,2250.61,0,2250.61
1030,387,1152,2,3038.93,680.16,5397.7
1031,387,208,2,2802.79,291.27,5314.31
1032,387,390,1,1238.83,124.38,1114.45
1033,387,1216,2,2184.18,0,4368.36
1034,387,1199,1,1158.22,0,1158.22
1035,387,429,1,2631.44,0,2631.44
1036,388,417,1,4443.29,478.27,3965.02
1037,388,603,1,436.4,0,436.4
1038,388,1139,2,581.47,0,1162.94
1039,389,860,5,3001.53,0,15007.65
1040,390,424,1,2916.35,207.89,2708.46
1041,391,269,1,4065.41,0,4065.41
1042,392,1479,2,3389.02,0,6778.04
1043,392,206,1,3403.48,437.76,2965.72
1044,392,970,1,2648.2,393.63,2254.57
1045,392,1231,1,2400.52,671.05,1729.47
1046,392,1264,1,1435.71,0,1435.71
1047,393,1179,1,3584,0,3584
1048,393,832,2,3934.73,0,7869.46
1049,393,275,1,1416.2,148.62,1267.58
1050,393,213,2,2632.72,0,5265.44
1051,393,400,2,3727.98,0,7455.96
1052,394,737,1,4361.21,0,4361.21
1053,394,166,1,199.96,0,199.96
1054,395,1167,2,1839.68,68.8,3610.56
1055,396,560,1,3056.77,0,3056.77
1056,397,740,3,3880.2,0,11640.6
1057,397,802,1,2559.53,0,2559.53
1058,397,840,1,1363.83,272.76,1091.07
1059,398,1285,1,3507.16,0,3507.16
1060,398,1308,1,961.5,0,961.5
1061,399,124,2,3225.22,0,6450.44
1062,400,486,3,3231.27,372.08,9321.73
1063,400,1323,2,4616.49,1292.48,7940.5
1064,400,378,1,1667.92,0,1667.92
1065,400,934,1,3798.61,0,3798.61
1066,400,703,1,2181.79,0,2181.79
1067,400,1283,3,4185.11,527.79,12027.54
1068,401,84,1,349.9,95.02,254.88
1069,401,1166,1,2422.25,0,2422.25
1070,401,622,2,178.33,0,356.66
1071,401,971,1,352.26,40.88,311.38
1072,402,271,1,4610.12,991.04,3619.08
1073,402,1050,2,1428.82,105.24,2752.4
1074,402,733,4,2128.35,147.43,8365.97
1075,402,1238,1,451.35,44.05,407.3
1076,403,1178,1,4168.95,1024.5,3144.45
1077,404,108,1,3053.76,0,3053.76
1078,404,637,2,3017.35,0,6034.7
1079,405,502,2,1394.43,0,2788.86
1080,406,1293,2,4475.4,0,8950.8
1081,407,293,4,3831.45,0,15325.8
1082,407,858,3,4444.93,619.01,12715.78
1083,407,1038,1,964.05,0,964.05
1084,408,1049,3,58.77,0,176.31
1085,408,220,1,2456.76,0,2456.76
1086,408,913,1,2095.13,0,2095.13
1087,409,1106,2,4352.68,0,8705.36
1088,409,681,2,4216.09,0,8432.18
1089,409,1189,1,4871.14,357.28,4513.86
1090,409,268,2,1747.77,0,3495.54
1091,409,830,1,2660.71,0,2660.71
1092,410,800,2,4625.89,461.46,8790.32
1093,410,1464,2,308.17,0,616.34
1094,410,593,1,45.6,0,45.6
1095,410,127,3,2880.88,0,8642.64
1096,410,1249,1,3325.28,0,3325.28
1097,411,258,1,545.49,0,545.49
1098,411,527,1,179.24,0,179.24
1099,411,156,3,3301.89,0,9905.67
1100,411,1426,2,10.74,3.02,18.46
1101,411,1028,2,2450.04,0,4900.08
1102,412,527,1,179.24,0,179.24
1103,412,830,1,2660.71,0,2660.71
1104,412,242,2,3604.11,825.24,6382.98
1105,412,1314,1,3609.39,116.18,3493.21
1106,412,547,2,2534.85,511.4,4558.3
1107,412,1244,1,4255.54,0,4255.54
1108,413,673,1,4037.27,0,4037.27
1109,414,1301,1,4667.23,0,4667.23
1110,414,1304,2,3811.25,6.11,7616.39
1111,415,1216,2,2184.18,590.83,3777.53
1112,416,157,1,153.29,40.81,112.48
1113,416,1248,1,3313.4,672.95,2640.45
1114,417,1308,1,961.5,27.43,934.07
1115,417,1155,1,2416.66,0,2416.66
1116,417,720,1,4183.41,0,4183.41
1117,418,1193,1,870.25,0,870.25
1118,418,1314,1,3609.39,0,3609.39
1119,418,457,1,1302.29,0,1302.29
1120,418,1388,4,454.1,0,1816.4
1121,418,47,1,4595.6,0,4595.6
1122,418,247,1,2219.95,0,2219.95
1123,419,128,1,2673.24,0,2673.24
1124,419,297,2,1935.81,0,3871.62
1125,419,554,1,4514.05,808.6,3705.45
1126,419,1267,1,3245.18,504.62,2740.56
1127,419,959,1,164.81,0,164.81
1128,419,1201,3,4143.41,0,12430.23
1129,420,1173,1,2662.85,0,2662.85
1130,420,175,1,3078.98,0,3078.98
1131,421,684,1,1812.79,0,1812.79
1132,422,1084,1,4294.33,316.89,3977.44
1133,422,901,1,381.57,111.2,270.37
1134,422,377,2,2270.89,0,4541.78
1135,422,1436,1,4365.52,1049.7,3315.82
1136,423,1220,1,3881.62,0,3881.62
1137,423,528,2,4460.26,1152.58,7767.94
1138,424,602,1,4419.27,0,4419.27
1139,424,698,1,3223.66,0,3223.66
1140,424,857,1,709.34,23.35,685.99
1141,424,16,1,1905.72,188.5,1717.22
1142,424,421,1,678.32,35.03,643.29
1143,425,841,2,826.57,0,1653.14
1144,426,225,1,4833.25,0,4833.25
1145,427,807,1,4506.63,640.02,3866.61
1146,428,579,1,983.1,0,983.1
1147,428,1375,1,3231.5,0,3231.5
1148,428,544,1,1331.9,0,1331.9
1149,428,1284,1,522.39,0,522.39
1150,428,509,2,3710.85,0,7421.7
1151,428,1042,1,4976.55,0,4976.55
1152,429,330,1,2030.26,0,2030.26
1153,429,942,1,1643.6,373.83,1269.77
1154,429,430,3,4366.81,0,13100.43
1155,429,912,1,4377.24,0,4377.24
1156,429,702,4,4471.7,53.64,17833.16
1157,430,88,1,3842.44,0,3842.44
1158,430,1422,1,2482.32,569.06,1913.26
1159,430,424,1,2916.35,616.48,2299.87
1160,430,526,1,3321.19,0,3321.19
1161,431,1434,3,2259.21,0,6777.63
1162,431,975,1,2940.83,0,2940.83
1163,431,630,1,422.21,0,422.21
1164,432,1002,1,88.96,9.06,79.9
1165,432,1138,1,3380.33,0,3380.33
1166,433,1375,3,3231.5,0,9694.5
1167,433,1165,1,4029.28,0,4029.28
1168,433,131,1,4695.99,0,4695.99
1169,433,868,2,2865.81,0,5731.62
1170,434,1062,2,3349.31,0,6698.62
1171,435,1091,1,1720.93,0,1720.93
1172,435,131,1,4695.99,0,4695.99
1173,435,125,3,2499.27,0,7497.81
1174,436,709,2,4966.87,0,9933.74
1175,436,742,3,2916.37,0,8749.11
1176,436,753,1,3139.42,0,3139.42
1177,436,77,1,892.41,0,892.41
1178,436,189,1,3589.33,0,3589.33
1179,437,1003,3,4596.51,0,13789.53
1180,438,1475,1,546,0,546
1181,438,11,3,3359.36,0,10078.08
1182,438,888,2,1664.15,0,3328.3
1183,439,720,1,4183.41,842.46,3340.95
1184,439,155,3,2898.29,639.71,8055.16
1185,439,267,1,3531.16,0,3531.16
1186,439,221,1,3998.3,0,3998.3
1187,439,1343,1,1865.88,0,1865.88
1188,439,755,1,4564.71,0,4564.71
1189,440,1484,4,2493.09,59.64,9912.72
1190,441,827,1,2088.22,272.88,1815.34
1191,442,1171,2,710.07,0,1420.14
1192,442,1307,1,862.34,0,862.34
1193,443,160,2,4865.69,0,9731.38
1194,443,1372,1,3714,0,3714
1195,444,775,1,3927.88,0,3927.88
1196,444,159,2,3651.52,0,7303.04
1197,444,1073,2,4300.46,0,8600.92
1198,444,517,2,2683.29,0,5366.58
1199,444,833,1,4094.56,0,4094.56
1200,444,206,1,3403.48,0,3403.48
1201,445,350,1,4559.86,1186.74,3373.12
1202,445,1058,1,450.98,0,450.98
1203,445,1445,2,2123.8,0,4247.6
1204,446,1380,2,2614.17,0,5228.34
1205,446,270,1,366.66,94.63,272.03
1206,446,709,4,4966.87,0,19867.48
1207,446,130,2,838.45,33.43,1643.47
1208,447,220,1,2456.76,0,2456.76
1209,447,1078,1,2711.22,0,2711.22
1210,448,797,5,2194.19,0,10970.95
1211,448,1122,1,2675.36,183.78,2491.58
1212,448,463,3,3480.12,0,10440.36
1213,448,26,1,4672.01,0,4672.01
1214,448,322,5,2984.66,0,14923.3
1215,448,61,3,1985.46,57.56,5898.82
1216,449,235,1,1646.75,0,1646.75
1217,449,1173,1,2662.85,0,2662.85
1218,449,1187,5,3410.28,345.1,16706.3
1219,449,1146,2,2203.75,246.97,4160.53
1220,450,854,1,3139.72,0,3139.72
1221,450,363,2,3841.57,0,7683.14
1222,451,470,5,2720.41,0,13602.05
1223,451,1224,2,19.94,0,39.88
1224,451,1310,2,3024.79,651.99,5397.59
1225,452,800,1,4625.89,0,4625.89
1226,452,489,1,2388.89,0,2388.89
1227,453,501,1,2851.22,0,2851.22
1228,453,524,1,1901.09,0,1901.09
1229,454,644,1,4762.09,0,4762.09
1230,454,726,3,2716.57,0,8149.71
1231,455,1485,1,2657.91,223.86,2434.05
1232,455,61,1,1985.46,0,1985.46
1233,455,692,1,1904.83,380.09,1524.74
1234,456,935,1,2790.03,0,2790.03
1235,456,704,1,2880.06,0,2880.06
1236,457,1043,1,2812.07,0,2812.07
1237,457,807,1,4506.63,0,4506.63
1238,457,367,1,2851.65,0,2851.65
1239,458,99,1,746.3,0,746.3
1240,459,460,1,2725.19,0,2725.19
1241,459,730,1,2375.48,74.12,2301.36
1242,459,1163,2,3180.9,385.96,5975.84
1243,459,495,1,3054.24,0,3054.24
1244,459,689,2,3421.98,0,6843.96
1245,459,754,1,4635.43,1136.49,3498.94
1246,460,12,1,362.34,0,362.34
1247,461,1063,2,1124.23,0,2248.46
1248,461,246,1,4718.08,0,4718.08
1249,462,1020,1,3262.1,0,3262.1
1250,463,1301,2,4667.23,0,9334.46
1251,463,168,2,860.96,0,1721.92
1252,463,313,1,4204.26,1193.74,3010.52
1253,463,769,2,3442.18,842.28,6042.08
1254,463,920,1,1091.81,0,1091.81
1255,464,177,2,2998.1,306.39,5689.81
1256,465,406,1,2725,0,2725
1257,466,99,3,746.3,0,2238.9
1258,467,297,1,1935.81,399.22,1536.59
1259,467,1392,2,1451.76,0,2903.52
1260,468,1309,1,316.25,85.42,230.83
1261,469,548,4,2975.2,0,11900.8
1262,469,60,2,1569.92,0,3139.84
1263,469,939,1,1525.71,221.64,1304.07
1264,470,76,1,3592.02,0,3592.02
1265,470,808,3,3805.54,0,11416.62
1266,470,784,1,1942.18,448.73,1493.45
1267,470,1061,2,3477.22,0,6954.44
1268,470,937,1,1431.51,0,1431.51
1269,470,850,1,489.47,0,489.47
1270,471,80,1,4779.09,846.95,3932.14
1271,471,953,4,954.48,0,3817.92
1272,471,949,2,1753.68,0,3507.36
1273,471,964,1,2243.36,0,2243.36
1274,471,1186,2,839.67,217.31,1462.03
1275,471,463,5,3480.12,0,17400.6
1276,472,393,1,1090.99,0,1090.99
1277,473,287,2,4793.33,0,9586.66
1278,473,192,1,277.86,42.16,235.7
1279,473,426,2,2240.9,0,4481.8
1280,473,353,1,1848.37,0,1848.37
1281,473,945,1,1389.56,0,1389.56
1282,474,1335,2,3801.05,0,7602.1
1283,474,1071,2,4634.07,1248.54,8019.6
1284,475,1166,1,2422.25,0,2422.25
1285,475,920,1,1091.81,0,1091.81
1286,476,129,1,3982.36,0,3982.36
1287,476,18,2,4999.12,0,9998.24
1288,477,283,2,4272.01,0,8544.02
1289,477,1012,1,3149.65,197.97,2951.68
1290,478,1053,1,1015.1,0,1015.1
1291,478,66,3,1541.36,0,4624.08
1292,478,705,1,3311.25,0,3311.25
1293,479,916,1,2306,0,2306
1294,479,1025,2,3384.16,0,6768.32
1295,480,1114,1,2807.99,0,2807.99
1296,480,300,2,1943.35,0,3886.7
1297,480,667,1,1108.89,47.68,1061.21
1298,480,485,2,474.74,0,949.48
1299,481,300,3,1943.35,75.19,5754.86
1300,482,1245,4,2571.48,0,10285.92
1301,483,389,1,1356.16,0,1356.16
1302,484,88,1,3842.44,0,3842.44
1303,484,304,2,2625.57,221.53,5029.61
1304,485,1187,1,3410.28,0,3410.28
1305,485,1095,2,979.84,84.21,1875.47
1306,485,349,1,2770.6,0,2770.6
1307,485,738,1,3749.25,908.76,2840.49
1308,485,339,1,3527.03,0,3527.03
1309,486,606,5,1297.71,264.87,6223.68
1310,487,528,1,4460.26,65.51,4394.75
1311,487,682,1,77.62,0,77.62
1312,488,449,1,3788.27,0,3788.27
1313,488,122,1,2780.04,0,2780.04
1314,488,1090,2,2029.59,367.15,3692.03
1315,488,1214,1,1778.69,0,1778.69
1316,489,41,3,645.1,0,1935.3
1317,490,460,2,2725.19,0,5450.38
1318,490,1150,1,3797.44,0,3797.44
1319,490,851,2,789.79,0,1579.58
1320,491,1106,1,4352.68,939.81,3412.87
1321,491,398,1,2290.62,0,2290.62
1322,491,90,1,4488.85,0,4488.85
1323,491,382,1,134.53,0,134.53
